result1,result2,result3,result4,result5,result6,result7,result8,result9,result10,result11,result12,result13,result14,result15,result16,result17,result18,result19,result20,result21,result22,result23,result24,result25,result26,result27,result28,result29,result30,result31,result32,result33,result34,result35,result36,result37,result38,result39,result40,result41,result42,result43,result44,result45,result46,result47,result48,result49,result50,result51,result52,result53,result54,result55,result56,result57,result58,result59,result60,result61,result62,result63,result64,result65,result66,result67,result68,result69,result70,result71,result72,result73,result74,result75,result76,result77,result78,result79,result80,result81,result82,result83,result84,result85,result86,result87,result88,result89,result90,result91,result92,result93,result94,result95,result96,result97,result98,result99,result100,result101,result102,result103,result104,result105,result106,result107,result108,result109,result110,result111,result112,result113,result114,result115,result116,result117,result118,result119,result120,result121,result122,result123,result124,result125,result126,result127,result128,result129,result130,result131,result132,result133,result134,result135,result136,result137,result138,result139,result140,result141,result142,result143,result144,result145,result146,result147,result148,result149,result150,result151,result152,result153,result154,result155,result156,result157,result158,result159,result160,result161,result162,result163,result164,result165,result166,result167,result168,result169,result170,result171,result172,result173,result174,result175,result176,result177,result178,result179,result180,result181,result182,result183,result184,result185,result186,result187,result188,result189,result190,result191,result192,result193,result194,result195,result196,result197,result198,result199,result200,result201,result202
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_002.wav,0,0.137930521,0.355257706,0.478392361,0.571987742,0.390022915,0.344979989,0.474609034,0.390983241,0.502215203,0.411490215,0.276968312,0.476772181,0.318192075,0.261650613,0.292350948,0.436017549,0.53263921,0.302377601,0.436171506,0.40396941,0.368810302,0.421653339,0.344103435,0.545699333,0.34286204,0.448399045,0.441397738,0.33469967,0.380288674,0.300439061,0.25092722,0.230876392,0.30048903,0.44289387,0.473840397,0.430913279,0.268893231,0.419386411,0.436547945,0.321608486,0.306686131,0.355416271,0.418670382,0.299652696,0.299152892,0.162448223,0.255295118,0.534502046,0.525351898,0.499889451,0.404008591,0.453860568,0.506240596,0.276046181,0.408485293,0.447207492,0.293969429,0.381267858,0.502379353,0.562279154,0.61557492,0.589840851,0.399635203,0.299235033,0.261231842,0.560459404,0.541700785,0.462886399,0.46045883,0.446375211,0.455492141,0.496402386,0.292422118,0.4982664,0.222759526,0.306174518,0.173025848,0.153439391,0.257705816,0.392631736,0.368100024,0.234064053,0.28279749,0.34838431,0.561167929,0.430055261,0.46110912,0.462997502,0.439481181,0.533747368,0.466902587,0.481071247,0.441519245,0.464063769,0.455677975,0.537802011,0.424864824,0.426068851,0.336820896,0.438309879,0.397811933,0.327112591,0.531434832,0.516982048,0.597041562,0.467378977,0.314185943,0.589442947,0.239048248,0.34964379,0.42907349,0.399931043,0.376094939,0.265036291,0.230795874,0.505838457,0.473037454,0.524967992,0.413919256,0.456488367,0.423409008,0.418462432,0.342889001,0.45011205,0.424310451,0.411501449,0.427051578,0.546873561,0.542060956,0.552528578,0.392532814,0.359534468,0.296575564,0.516844924,0.522168665,0.500290538,0.509503732,0.589198616,0.401919477,0.623613559,0.294652189,0.534605778,0.565132733,0.620874799,0.578367352,0.547905021,0.445821924,0.492129362,0.551003205,0.408586941,0.532562249,0.515724486,0.428431928,0.477585752,0.488406365,0.628328373,0.513801048,0.497777808,0.535599427,0.514611587,0.44270452,0.593275835,0.544907461,0.568725848,0.498085718,0.531821579,0.444356824,0.28273012,0.41695556,0.460299382,0.298294098,0.534123622,0.308221181,0.279193768,0.317582262,0.310293123,0.115061385,0.298571141,0.286774754,0.280126515,0.340998623,0.316783159,0.403974583,0.381398247,0.328473228,0.400713502,0.348497697,0.453641085,0.439745012,0.486632359,0.489592468,0.388787335,0.378204559,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_003.wav,0,0.334532297,0.544517753,0.574157004,0.534895432,0.480430865,0.483397257,0.514186555,0.478655936,0.411482437,0.410499476,0.358343342,0.339232024,0.239010047,0.289633311,0.413561632,0.492757854,0.538337595,0.527987262,0.484488583,0.436685233,0.42666393,0.515660243,0.467894042,0.494493711,0.435907613,0.487844835,0.401440033,0.323875177,0.270581391,0.225892902,0.259659983,0.344107698,0.433090865,0.498608093,0.43950452,0.41053089,0.379391687,0.393640564,0.391214077,0.331411711,0.394710143,0.370202863,0.372933802,0.28651454,0.2842264,0.341264001,0.44257038,0.515836156,0.47150608,0.484834809,0.471456041,0.443737153,0.391166752,0.364143465,0.405154871,0.405625938,0.452822145,0.529793656,0.582206039,0.565430095,0.542997754,0.449592254,0.351112523,0.399483318,0.501508755,0.555701062,0.531212978,0.541428072,0.537699077,0.57637843,0.497372194,0.469240883,0.359867175,0.341459024,0.234729419,0.20412639,0.194037493,0.25705119,0.30988343,0.288897015,0.257357381,0.257483867,0.372621805,0.460678633,0.527612794,0.485019055,0.476468515,0.525078032,0.535047961,0.515459166,0.514331322,0.508792383,0.516407754,0.516943426,0.50510331,0.445587262,0.336048703,0.338572444,0.347452378,0.393491621,0.440501934,0.472089353,0.549454465,0.494393327,0.41866728,0.430251764,0.372238193,0.370307865,0.342955512,0.394493187,0.419127208,0.376068853,0.325806923,0.339039735,0.400051068,0.527910445,0.522693244,0.547789854,0.462026002,0.486317367,0.404196739,0.42348174,0.395789603,0.440813554,0.439609168,0.480028786,0.490623263,0.544692428,0.49481333,0.442784876,0.358488396,0.405111453,0.450361606,0.526356028,0.522652666,0.54999487,0.540725682,0.572096532,0.465161722,0.475727314,0.481767245,0.579309848,0.596072099,0.59928315,0.507055744,0.507550659,0.502808454,0.471870719,0.469551822,0.409261842,0.440272288,0.456928493,0.499142566,0.577624408,0.571147674,0.550290469,0.575121992,0.577017169,0.545714809,0.53221682,0.55071165,0.591959295,0.539464062,0.518488756,0.484133489,0.423170812,0.442867424,0.461230777,0.470785117,0.433743033,0.340667153,0.318668726,0.263192115,0.276014968,0.214477705,0.227096882,0.189887598,0.237360662,0.246279051,0.25263205,0.275943622,0.284427486,0.281222912,0.291400234,0.285281314,0.318907241,0.324613861,0.383008758,0.444691138,0.497848007,0.521243149,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_004.wav,0,0.33227997,0.492775228,0.470255933,0.431422873,0.423545992,0.42597893,0.510787435,0.462485488,0.403979756,0.419346001,0.377209481,0.338476038,0.315311714,0.372837804,0.488759118,0.498329902,0.485807695,0.423482114,0.427793969,0.412373515,0.423733749,0.487696534,0.414680028,0.454992568,0.438856947,0.436257302,0.398964015,0.323175538,0.319908584,0.291151459,0.317550262,0.396150428,0.480662778,0.523793147,0.480020955,0.403944474,0.436671482,0.404916344,0.366927292,0.331204787,0.384408218,0.38775813,0.335449774,0.275112549,0.261904782,0.321072446,0.43998454,0.525589217,0.472355303,0.446391398,0.47742068,0.424659075,0.444837634,0.441069527,0.451426604,0.446323264,0.469616538,0.506490587,0.547703582,0.589298514,0.524999051,0.418457862,0.334743744,0.419048357,0.482122724,0.531020584,0.502000289,0.502782739,0.520016177,0.501610373,0.437296563,0.44743817,0.349318663,0.349492785,0.233870542,0.20312863,0.199642698,0.292360621,0.360263788,0.3658635,0.322128928,0.318379413,0.416689633,0.480371628,0.472513357,0.429846962,0.470335165,0.510418324,0.501373967,0.504642906,0.500819771,0.484629313,0.461135683,0.508569617,0.471311788,0.459646732,0.38187001,0.393910101,0.427847959,0.451227026,0.498874234,0.526779571,0.568211544,0.524241002,0.462918075,0.466923529,0.423701941,0.427516414,0.394034416,0.416487028,0.406473755,0.352604839,0.299481984,0.344465912,0.452222771,0.578966924,0.512361387,0.462980089,0.450655228,0.4698419,0.46301946,0.456575094,0.479230252,0.495011936,0.472352536,0.487402249,0.530498204,0.566726137,0.520549774,0.465060788,0.385064786,0.463210434,0.48954078,0.538838162,0.519830775,0.559342875,0.565452905,0.568519784,0.46260546,0.525074734,0.483007482,0.591864982,0.635640581,0.616369083,0.558335666,0.50901337,0.523073772,0.494498399,0.49977757,0.46701306,0.498190853,0.525271433,0.568427205,0.599347226,0.590133541,0.58855064,0.559206723,0.560941518,0.498347756,0.539473192,0.54669815,0.584572841,0.535177769,0.517891333,0.48285235,0.425824619,0.392154936,0.408736976,0.384967088,0.419695671,0.37500319,0.398175242,0.304891868,0.309564361,0.257995973,0.25381121,0.247480661,0.295982021,0.307321543,0.322334717,0.355285345,0.369745832,0.386370508,0.39943728,0.380067632,0.423522879,0.431318198,0.484317103,0.49739346,0.482596211,0.416644651,0,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_Fill_001.wav,0,0.132012973,0.338126163,0.436424568,0.533251157,0.351625575,0.279713851,0.479606218,0.396876182,0.507559568,0.40800239,0.31776284,0.441118055,0.330716774,0.29159567,0.319335719,0.465169373,0.518346819,0.30129286,0.442866099,0.402164454,0.358220758,0.425482859,0.323616468,0.525695426,0.339619119,0.425763702,0.434071679,0.312991119,0.368760828,0.331657179,0.263180698,0.269916946,0.361835606,0.44129227,0.490239367,0.426061309,0.348313561,0.425444335,0.494531533,0.275077415,0.294069521,0.412293031,0.390921645,0.27242452,0.268652315,0.129464123,0.231390288,0.540161447,0.522286249,0.482568268,0.391245237,0.414666379,0.540947429,0.325942567,0.452508832,0.488447096,0.374066054,0.437167017,0.482638429,0.509530252,0.5935901,0.544434875,0.316828742,0.313095655,0.303792166,0.565255441,0.531228152,0.477231142,0.507362112,0.436856077,0.462556662,0.517664705,0.27977642,0.52968032,0.238795056,0.267762793,0.155491485,0.144522689,0.260336524,0.448778997,0.365012985,0.239359644,0.326361643,0.356019716,0.514185978,0.44353567,0.443382405,0.4522811,0.404424081,0.467757215,0.486330522,0.482565572,0.360885155,0.481513284,0.449215819,0.527014385,0.403332587,0.448665328,0.322191441,0.450772121,0.455137499,0.355408741,0.546452337,0.53155406,0.55961895,0.401536788,0.367283712,0.579196783,0.310845828,0.366494438,0.433450464,0.352997786,0.361602808,0.221494176,0.230728816,0.568859955,0.552554601,0.530090656,0.3649057,0.456909104,0.49349542,0.406234261,0.368723742,0.53475581,0.503697541,0.45292654,0.389501068,0.526694516,0.579412055,0.555693462,0.366486585,0.431017225,0.356508202,0.555343517,0.511991304,0.492761503,0.577855361,0.584753659,0.427806102,0.626867912,0.296682201,0.550585143,0.574351222,0.618914254,0.648705575,0.524854628,0.47040748,0.503846081,0.581820689,0.401980695,0.49411927,0.433149023,0.518052479,0.548651033,0.528851665,0.61092321,0.535919274,0.537119262,0.464354209,0.493538979,0.424926943,0.571964986,0.519709506,0.531185503,0.424581583,0.525418718,0.374950185,0.267480108,0.361583879,0.392215781,0.284491561,0.548514275,0.323314892,0.294102609,0.334331473,0.330938687,0.141906282,0.311390721,0.295450438,0.301825985,0.363581579,0.347008335,0.425961691,0.418470365,0.354878067,0.428120556,0.376135187,0.480827058,0.461158397,0.509674067,0.462497668,0.339366042,0.332162107,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_Fill_002.wav,0,0.134243498,0.357255737,0.497430984,0.586574006,0.382901874,0.34529977,0.480571258,0.41334106,0.547636642,0.408375815,0.283391579,0.48232868,0.314150194,0.258941863,0.307697449,0.447497058,0.536320039,0.319216488,0.428484892,0.432233478,0.370804886,0.401106175,0.336612258,0.551913538,0.342854465,0.476905152,0.443311173,0.329674759,0.369366847,0.289339529,0.259652927,0.235635959,0.35010993,0.437259865,0.454395165,0.434466992,0.306305398,0.435718262,0.458285573,0.296567548,0.346113187,0.392904212,0.431756688,0.301056811,0.29502241,0.162255266,0.251239994,0.522992807,0.504112912,0.49001879,0.371195047,0.454720404,0.519271908,0.312522544,0.433214307,0.481593026,0.329570055,0.410232092,0.483964148,0.481314173,0.584821546,0.559263105,0.378288445,0.326584664,0.278363846,0.574263284,0.568552897,0.47231242,0.469495848,0.458714671,0.462009739,0.524518016,0.312309854,0.513698923,0.223876823,0.264116382,0.165146336,0.143648772,0.253470589,0.414513657,0.343770542,0.245359877,0.288609355,0.337593869,0.547567468,0.448469747,0.440662392,0.433814517,0.422512375,0.519365596,0.456534502,0.477327109,0.447704974,0.477645563,0.441695105,0.523657034,0.401195385,0.417169819,0.310411351,0.419063133,0.433031157,0.321761489,0.49897782,0.527886182,0.544037829,0.360078665,0.329018818,0.55325336,0.26696995,0.363628014,0.447855006,0.371289008,0.372050595,0.261165826,0.230410515,0.535471526,0.476605749,0.525408721,0.372238804,0.445000534,0.440433727,0.393845009,0.348714556,0.462590517,0.440909702,0.423739164,0.38849309,0.556649434,0.560837704,0.522059605,0.365312182,0.410522542,0.3090482,0.540844797,0.498820232,0.509156048,0.538453999,0.601363702,0.420437451,0.60683581,0.319389713,0.532319305,0.547557088,0.614967744,0.58317377,0.567951269,0.440368505,0.485142022,0.545255136,0.39650538,0.46042685,0.437960272,0.463817125,0.525046629,0.525700857,0.627859674,0.49463848,0.526016638,0.545929267,0.529663373,0.432717282,0.613824292,0.570139887,0.566779076,0.487495532,0.534284008,0.425999688,0.27944261,0.41898656,0.468994565,0.295695904,0.555996033,0.308636981,0.281098,0.322313298,0.305552556,0.126837408,0.304110378,0.283618708,0.291887592,0.339575863,0.334514149,0.411400662,0.380045183,0.326188632,0.400242588,0.344147833,0.444037919,0.422464852,0.488580495,0.48750238,0.387166713,0.375249676,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_Fill_003.wav,0,0.123750184,0.311589881,0.249001352,0.392446675,0.218707253,0.139110158,0.411998876,0.333724089,0.375865227,0.311658086,0.315969518,0.311590912,0.309617557,0.27030734,0.322365444,0.479938665,0.504123865,0.098938722,0.364470969,0.255997007,0.221254764,0.355499631,0.18013416,0.470088187,0.248401432,0.380814925,0.348735393,0.171085279,0.334599848,0.299020805,0.212990023,0.273427606,0.330068626,0.599968007,0.560072791,0.375039065,0.321648122,0.374763686,0.34505372,0.272267475,0.221347232,0.330808039,0.282214809,0.288323462,0.256734035,0.107330053,0.152641313,0.515594617,0.514457044,0.371265552,0.376712324,0.237030113,0.418577416,0.250350707,0.531486393,0.536372419,0.372677377,0.376572834,0.359353462,0.46016198,0.589485077,0.442011638,0.322068881,0.278770247,0.292599836,0.420810802,0.350712346,0.337857763,0.461698734,0.375792815,0.283928828,0.340997694,0.202609334,0.457817689,0.181573049,0.242759891,0.141772799,0.14537152,0.245922228,0.502849606,0.37126406,0.315192687,0.353646141,0.359154466,0.375069497,0.28570462,0.224184254,0.339193285,0.187147207,0.204494218,0.500501223,0.324925186,0.191994213,0.328917173,0.375955338,0.371459193,0.225472536,0.420924179,0.118269032,0.35006623,0.351048609,0.544609333,0.529521797,0.430436521,0.533266747,0.571571982,0.306514959,0.578721951,0.257913532,0.371245489,0.355332436,0.413915861,0.317542087,0.150549064,0.173008754,0.566409127,0.512714554,0.466096814,0.418108009,0.335488485,0.481601743,0.425916338,0.479591907,0.513800955,0.50867959,0.431429391,0.512343621,0.444720458,0.514727098,0.537718459,0.343299123,0.360448775,0.349200904,0.514575856,0.437822916,0.378341267,0.515680453,0.550283039,0.313903865,0.675966808,0.264732155,0.455008613,0.506985744,0.520867087,0.597686746,0.476555622,0.404268803,0.379754545,0.486168653,0.363403495,0.654272743,0.515970874,0.468386662,0.433300119,0.435938553,0.485232309,0.472413788,0.48211602,0.314573728,0.419024133,0.381342697,0.549438605,0.398177983,0.340737273,0.505592218,0.530279837,0.304382665,0.227856431,0.212768287,0.279639988,0.214097066,0.493887302,0.269875851,0.300178591,0.356426966,0.356867334,0.165258718,0.30873229,0.3074831,0.347116448,0.396849407,0.333168126,0.419429928,0.412694587,0.377910381,0.44329235,0.372282388,0.563650376,0.522887191,0.513284606,0.309123131,0.125797014,0.115531598,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_HipHop4_100_Fill_004.wav,0,0.124653554,0.330912485,0.306662153,0.446409963,0.258385226,0.182576029,0.426530497,0.360957129,0.413766316,0.348228608,0.325059659,0.363290571,0.31586168,0.277805705,0.321684347,0.481140322,0.527676656,0.15132758,0.394344712,0.30551095,0.254786808,0.390939215,0.218137818,0.514673206,0.27816394,0.42542808,0.386106422,0.20918895,0.353714733,0.306458253,0.230578332,0.282773926,0.349621649,0.61118927,0.578449113,0.40442222,0.336568327,0.385715402,0.369735305,0.280630425,0.244517492,0.333202108,0.320608698,0.279744797,0.281126621,0.125679672,0.176856018,0.524562567,0.54023129,0.404329248,0.386475443,0.283406883,0.441560339,0.269797522,0.512687673,0.53069087,0.375297491,0.387547634,0.408642854,0.498417155,0.60818069,0.478959068,0.348439358,0.294550939,0.295626475,0.459539566,0.395603839,0.372786498,0.480492711,0.412171464,0.333850779,0.378067204,0.225064358,0.48932121,0.191702178,0.254898848,0.151639966,0.149669632,0.253296211,0.501288294,0.377633847,0.319505965,0.362848436,0.368953191,0.416297836,0.332369194,0.283246989,0.379137734,0.247956977,0.281792265,0.512035026,0.360810881,0.255846379,0.362446551,0.405218292,0.426068748,0.276892262,0.443824986,0.165371909,0.373226251,0.385368996,0.552702634,0.553642646,0.45650307,0.547353277,0.579940538,0.325343551,0.59295606,0.275046091,0.388426991,0.393256146,0.420750966,0.336588367,0.182943886,0.19040953,0.561321608,0.532411534,0.505429468,0.433276514,0.375352301,0.486349226,0.439943512,0.474684027,0.524083375,0.508056822,0.438684559,0.524115448,0.477447285,0.525081056,0.559791033,0.354890411,0.376387564,0.347998249,0.532386846,0.479541154,0.414544648,0.52707361,0.576586381,0.355581192,0.68587473,0.272477681,0.483947856,0.525365596,0.551008451,0.6174165,0.494529963,0.406899713,0.41904018,0.513623224,0.382113353,0.648074979,0.541353404,0.4735976,0.460094924,0.457477644,0.523759454,0.503792869,0.513684994,0.386582014,0.453208104,0.404790597,0.579511561,0.43893324,0.402009294,0.523927046,0.533877099,0.346470167,0.245392036,0.282838744,0.327188068,0.241296134,0.495329465,0.272138066,0.296780436,0.355035247,0.341262698,0.1582468,0.304941392,0.30684212,0.342937347,0.39327074,0.324047759,0.420770868,0.408214145,0.377440404,0.445989364,0.366782738,0.55750857,0.522670813,0.522893268,0.367252925,0.193975065,0.182068979,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_House1_130_001.wav,0,0.109342682,0.296437091,0.407044254,0.503989441,0.298964148,0.299390417,0.483369298,0.348926597,0.500548536,0.373236869,0.242327315,0.526731711,0.279785711,0.23855195,0.272518267,0.382205893,0.568103788,0.374761564,0.517302542,0.416685684,0.332717029,0.456739406,0.42537759,0.512695011,0.293643796,0.398781771,0.36208366,0.343537891,0.36230484,0.276808629,0.228066068,0.206292698,0.26540324,0.418694467,0.46345732,0.476978619,0.231841029,0.28464264,0.362469413,0.225534924,0.237340543,0.26239548,0.316030232,0.219257477,0.195898379,0.16739689,0.255710717,0.445270584,0.469967526,0.366895958,0.333209892,0.424620753,0.409991264,0.222001413,0.376766737,0.36219358,0.271789765,0.320395935,0.499659391,0.513190891,0.492027085,0.410871734,0.314121092,0.250171686,0.233988232,0.528937446,0.377773329,0.409273678,0.396744777,0.447900758,0.507881439,0.427256993,0.243104987,0.446805792,0.251886897,0.279597972,0.142460701,0.137762911,0.218108338,0.326654945,0.313101566,0.21376321,0.245789384,0.334293337,0.541188465,0.482356181,0.52521988,0.481118897,0.469451341,0.524385557,0.457548246,0.514412394,0.421286609,0.450292139,0.53277682,0.527943937,0.473852562,0.418150405,0.395035963,0.424744832,0.355127904,0.349215949,0.528538209,0.47561818,0.471728775,0.389696441,0.252225826,0.474453262,0.203891437,0.289400472,0.360863209,0.323374146,0.32158214,0.251993952,0.237075233,0.422488094,0.4299011,0.478569587,0.347070695,0.441363512,0.339539784,0.386154154,0.313683808,0.387569484,0.400663579,0.362461451,0.39130846,0.435543747,0.409756611,0.429084935,0.313185678,0.316694838,0.263501861,0.420852232,0.391154336,0.427364236,0.414108008,0.521404696,0.463606581,0.478545761,0.232469689,0.493905508,0.512287364,0.594698019,0.496622721,0.423178797,0.443893672,0.444107449,0.461694051,0.316820621,0.416041375,0.397127471,0.371973492,0.426399948,0.449359218,0.567760471,0.445231256,0.404744435,0.436517134,0.437634494,0.374623589,0.511403092,0.481913902,0.478310761,0.401219456,0.49219786,0.32392105,0.225204894,0.382436007,0.410131928,0.279429266,0.495903265,0.246644266,0.238834158,0.272072849,0.267432394,0.111987342,0.278238752,0.268032738,0.233854361,0.30582245,0.295859496,0.341521661,0.347529775,0.292814599,0.364149058,0.325028361,0.378759513,0.366628545,0.403576106,0.39198302,0.293338602,0.285348133,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_House1_130_002.wav,0,0.122671565,0.324879578,0.484999972,0.592841687,0.362655401,0.362068036,0.558853689,0.401221606,0.576916791,0.422419554,0.261957532,0.591744916,0.289418743,0.235735175,0.272824622,0.407949509,0.650737905,0.4944606,0.60930949,0.515039489,0.349711047,0.547021508,0.526463876,0.596317617,0.308026021,0.478281443,0.412952959,0.433224835,0.35766189,0.281164416,0.235241146,0.238135058,0.302803821,0.443636527,0.490849171,0.567211965,0.258984146,0.329235318,0.425511301,0.251515908,0.289181401,0.280077615,0.366966634,0.241458305,0.247538741,0.177471355,0.314841068,0.476764074,0.512012484,0.410051986,0.365646578,0.466019687,0.447028586,0.228283449,0.404096493,0.404383899,0.279452082,0.376181018,0.587780721,0.549930082,0.538758771,0.44662932,0.349925462,0.256777904,0.255976534,0.590394399,0.4257922,0.462348144,0.417241496,0.537946761,0.58735181,0.504226098,0.303367986,0.47237586,0.276075995,0.31723166,0.157288345,0.15317381,0.241408088,0.350847772,0.3352504,0.223717603,0.261059394,0.349175562,0.582280916,0.557270407,0.514402579,0.532017087,0.56678082,0.595790428,0.474002411,0.536687096,0.476002156,0.479718652,0.582902413,0.603544021,0.489847124,0.442873223,0.396043841,0.473768775,0.385913704,0.373499577,0.56208653,0.517316652,0.51580306,0.41278881,0.289601455,0.540083289,0.22793974,0.2946359,0.419920386,0.357404816,0.380450183,0.27411832,0.285365099,0.428998692,0.486522456,0.552038584,0.369601421,0.504601196,0.37019441,0.441867099,0.315956629,0.410863249,0.408980342,0.402128242,0.401778029,0.480785819,0.466863614,0.470222533,0.34212577,0.32743946,0.283462857,0.455390104,0.437422379,0.4825882,0.442193728,0.591210622,0.548097247,0.525238917,0.289226207,0.575723861,0.552489512,0.664109134,0.542086808,0.450561273,0.490938031,0.517559807,0.470626829,0.321145479,0.426307624,0.409755897,0.402975129,0.472111812,0.474859635,0.607521573,0.493487023,0.455222854,0.519520713,0.485957564,0.387801598,0.549018352,0.535950545,0.516811777,0.382274636,0.509904751,0.352546865,0.242792705,0.445513295,0.472445411,0.30766516,0.506627443,0.271865727,0.231047191,0.267975135,0.264653259,0.109151486,0.249183361,0.23220406,0.223699623,0.294234055,0.272328101,0.309114335,0.335054361,0.279440302,0.347773019,0.30737351,0.373330768,0.352755063,0.406191109,0.435723467,0.358216531,0.340526867,0,0,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_House1_130_003.wav,0,0.22239273,0.455573527,0.629234079,0.560051552,0.433897255,0.535961864,0.540536063,0.550913006,0.550721883,0.339039294,0.431107217,0.449694716,0.227741633,0.226555792,0.326075411,0.534410011,0.624438205,0.636136691,0.639682395,0.482046731,0.458610486,0.568214992,0.620967871,0.51760806,0.418769132,0.514774927,0.475040505,0.430037613,0.294465559,0.235595112,0.228594315,0.264201431,0.411031502,0.504174118,0.557242014,0.454221401,0.335758541,0.412552321,0.412830407,0.299319462,0.301704288,0.359764478,0.362429158,0.261955234,0.248438485,0.29087246,0.41966992,0.512840416,0.521722945,0.438032446,0.480385089,0.52829442,0.375741527,0.316242356,0.380922187,0.360781581,0.364381682,0.532628652,0.602995727,0.551242384,0.570108403,0.456278523,0.359751135,0.290798362,0.453803871,0.576422377,0.509017131,0.46700386,0.548046146,0.638683688,0.618225841,0.44452467,0.40090512,0.380779241,0.277294577,0.24675998,0.177318644,0.21560947,0.306900767,0.337551765,0.26502672,0.229637432,0.289255046,0.448424922,0.582432248,0.521624577,0.464066806,0.54053206,0.626403746,0.56011493,0.477328837,0.525031938,0.529666149,0.55652653,0.598842339,0.525618437,0.404690847,0.343968549,0.333061007,0.423034531,0.38319085,0.477655946,0.555530202,0.537485995,0.46137833,0.33854632,0.427593855,0.409595546,0.267474149,0.373283128,0.431576851,0.399926771,0.353375295,0.301215222,0.366555609,0.47739512,0.575850808,0.51893297,0.477556853,0.479198801,0.420642043,0.393310659,0.386466747,0.425717706,0.432866309,0.443949541,0.473255291,0.476589796,0.498720363,0.460373428,0.375483254,0.315615064,0.390261538,0.485375397,0.529664482,0.479630121,0.548640889,0.626814739,0.587898852,0.400428634,0.454354835,0.573359948,0.612929025,0.653029585,0.537733348,0.51129395,0.538361168,0.55252045,0.438893987,0.401702421,0.430744665,0.420997771,0.494724954,0.544154107,0.581535096,0.56686604,0.511553067,0.554705398,0.570449588,0.485056068,0.517045903,0.593742914,0.569562017,0.508304208,0.467291137,0.455984806,0.356964699,0.400052931,0.540316658,0.43512419,0.417463766,0.344278412,0.269875215,0.262374938,0.282930128,0.187015927,0.201227062,0.247265095,0.232359057,0.261561305,0.273898173,0.279413109,0.312003852,0.292297913,0.311300391,0.316667472,0.320457336,0.36395986,0.392335602,0.468698069,0.499192693,0.472105172,0,0,,
First Love,Utada Hikaru,Cakewalk,Rhythm,Drum_House1_130_004.wav,0,0.121613355,0.3205487,0.578908474,0.702055422,0.429704596,0.467860383,0.6192555,0.451963946,0.647998978,0.398308787,0.22846507,0.638389157,0.224392271,0.207015804,0.268550298,0.402137775,0.69322495,0.614260055,0.705926893,0.598613887,0.343996574,0.549062805,0.577082919,0.673542338,0.309381345,0.55713159,0.461868998,0.480575829,0.311748118,0.226578503,0.236990378,0.198653864,0.377503367,0.481212201,0.482456179,0.644202439,0.318739796,0.330252263,0.499366251,0.287433663,0.306502826,0.288088429,0.470885633,0.259037959,0.311912911,0.224422748,0.346201499,0.466704016,0.583968538,0.467862128,0.403432088,0.568937327,0.4928775,0.254041908,0.382094208,0.433864694,0.344116467,0.417743933,0.664211388,0.499111496,0.610374796,0.49953717,0.419934164,0.317645375,0.287511277,0.653597395,0.489422415,0.495001283,0.489481727,0.608960848,0.675413576,0.582183722,0.318697429,0.478940285,0.261565095,0.318475779,0.183560845,0.171729731,0.276903536,0.331858504,0.304295434,0.217440524,0.261735811,0.303148583,0.577398406,0.598122766,0.449551911,0.487670925,0.607096977,0.641136873,0.404143262,0.534262886,0.521697769,0.527126899,0.596051381,0.618533406,0.418534838,0.419804747,0.238215497,0.444667684,0.428480297,0.348658331,0.556129596,0.532942952,0.48821257,0.385136301,0.282802604,0.583221077,0.241655379,0.30366002,0.49191987,0.400597838,0.423454377,0.313716991,0.30392103,0.433368176,0.527041859,0.641348053,0.412341942,0.587758519,0.407554199,0.470765247,0.363497157,0.451033226,0.465353321,0.45619601,0.428363869,0.502676416,0.474576795,0.525590932,0.407402467,0.346740325,0.311428471,0.488336131,0.513369842,0.513168146,0.457486519,0.631945385,0.640673135,0.523559333,0.308800291,0.596998242,0.501264834,0.732470475,0.573156126,0.503489734,0.521470573,0.581317738,0.537144618,0.363157835,0.443290608,0.435003117,0.476630179,0.54935794,0.546511463,0.617140109,0.551777737,0.525239953,0.633728465,0.552023067,0.449529013,0.621470917,0.563994453,0.599558648,0.429298109,0.502920044,0.44465701,0.288229573,0.551267708,0.548312093,0.381011017,0.431419029,0.264492208,0.234198954,0.275487456,0.25698382,0.121377041,0.231943603,0.227634318,0.20978519,0.260538565,0.223349062,0.273141107,0.267001782,0.249386002,0.30793072,0.257844716,0.35307982,0.347015537,0.419280746,0.562676642,0.515527679,0.512963429,0,0,
